o,h,l,c,v
1.18035888671875,1.1804981231689453,1.1800801753997803,1.18035888671875,0
1.18035888671875,1.1810559034347534,1.18035888671875,1.1810559034347534,0
1.1810559034347534,1.1811953783035278,1.1807769536972046,1.1811953783035278,0
1.1810559034347534,1.1821727752685547,1.1810559034347534,1.1818934679031372,0
1.1818934679031372,1.1818934679031372,1.1807769536972046,1.1809163093566895,0
1.1807769536972046,1.1809163093566895,1.1806375980377197,1.1807769536972046,0
1.1807769536972046,1.1807769536972046,1.1800801753997803,1.1806375980377197,0
1.1806375980377197,1.1809163093566895,1.1804981231689453,1.1809163093566895,0
1.1809163093566895,1.1810559034347534,1.1800801753997803,1.18035888671875,0
1.1802195310592651,1.1806375980377197,1.1802195310592651,1.1802195310592651,0
1.179940938949585,1.1806375980377197,1.179940938949585,1.1806375980377197,0
1.1806375980377197,1.1807769536972046,1.1802195310592651,1.1802195310592651,0
1.1800801753997803,1.1800801753997803,1.1795234680175781,1.1798018217086792,0
1.1796625852584839,1.1807769536972046,1.1793843507766724,1.179940938949585,0
1.1798018217086792,1.1798018217086792,1.178550362586975,1.1791062355041504,0
1.1796625852584839,1.1802195310592651,1.1792453527450562,1.1795234680175781,0
1.1791062355041504,1.1800801753997803,1.1789672374725342,1.179940938949585,0
1.179940938949585,1.1807769536972046,1.1796625852584839,1.1804981231689453,0
1.1806375980377197,1.1814744472503662,1.1806375980377197,1.1813349723815918,0
1.1813349723815918,1.1813349723815918,1.18035888671875,1.1804981231689453,0
1.1804981231689453,1.1809163093566895,1.1796625852584839,1.1796625852584839,0
1.1796625852584839,1.1800801753997803,1.1795234680175781,1.179940938949585,0
1.179940938949585,1.18035888671875,1.1795234680175781,1.1798018217086792,0
1.1796625852584839,1.1800801753997803,1.1795234680175781,1.1795234680175781,0
1.1796625852584839,1.1800801753997803,1.1789672374725342,1.1793843507766724,0
1.1791062355041504,1.1800801753997803,1.1791062355041504,1.1800801753997803,0
1.1804981231689453,1.1807769536972046,1.179940938949585,1.179940938949585,0
1.1796625852584839,1.1802195310592651,1.1789672374725342,1.1802195310592651,0
1.1806375980377197,1.1806375980377197,1.1796625852584839,1.179940938949585,0
1.179940938949585,1.1804981231689453,1.1798018217086792,1.179940938949585,0
1.1800801753997803,1.1802195310592651,1.1793843507766724,1.1793843507766724,0
1.1793843507766724,1.1800801753997803,1.1792453527450562,1.1800801753997803,0
1.1802195310592651,1.1810559034347534,1.179940938949585,1.1807769536972046,0
1.1807769536972046,1.1811953783035278,1.1796625852584839,1.1807769536972046,0
1.1809163093566895,1.1814744472503662,1.1807769536972046,1.1813349723815918,0
1.1813349723815918,1.1820330619812012,1.1813349723815918,1.1816140413284302,0
1.1813349723815918,1.1820330619812012,1.1813349723815918,1.1817537546157837,0
1.1816140413284302,1.1820330619812012,1.1813349723815918,1.1814744472503662,0
1.1816140413284302,1.1817537546157837,1.1811953783035278,1.1814744472503662,0
1.1814744472503662,1.1820330619812012,1.1814744472503662,1.1820330619812012,0
1.1820330619812012,1.1821727752685547,1.1817537546157837,1.1818934679031372,0
1.1817537546157837,1.1818934679031372,1.1814744472503662,1.1816140413284302,0
1.1820330619812012,1.1820330619812012,1.1814744472503662,1.1817537546157837,0
1.1816140413284302,1.1820330619812012,1.1814744472503662,1.1817537546157837,0
1.1820330619812012,1.1823126077651978,1.1817537546157837,1.1817537546157837,0
1.1817537546157837,1.1820330619812012,1.1817537546157837,1.1817537546157837,0
1.1817537546157837,1.1820330619812012,1.1817537546157837,1.1820330619812012,0
1.1820330619812012,1.1820330619812012,1.1816140413284302,1.1818934679031372,0
1.1817537546157837,1.1817537546157837,1.1809163093566895,1.1810559034347534,0
1.1809163093566895,1.1811953783035278,1.1807769536972046,1.1807769536972046,0
1.1807769536972046,1.1807769536972046,1.1802195310592651,1.18035888671875,0
1.1804981231689453,1.1806375980377197,1.1802195310592651,1.18035888671875,0
1.1802195310592651,1.1807769536972046,1.1802195310592651,1.1802195310592651,0
1.1802195310592651,1.18035888671875,1.179940938949585,1.1800801753997803,0
1.179940938949585,1.1802195310592651,1.179940938949585,1.1802195310592651,0
1.1802195310592651,1.18035888671875,1.1800801753997803,1.1800801753997803,0
1.179940938949585,1.1804981231689453,1.179940938949585,1.1804981231689453,0
1.1806375980377197,1.1807769536972046,1.1802195310592651,1.1806375980377197,0
1.1806375980377197,1.1807769536972046,1.18035888671875,1.1804981231689453,0
1.18035888671875,1.18035888671875,1.1796625852584839,1.1800801753997803,0
1.18035888671875,1.1806375980377197,1.1792453527450562,1.1796625852584839,0
1.1798018217086792,1.1798018217086792,1.1791062355041504,1.1792453527450562,0
1.1795234680175781,1.1795234680175781,1.178828239440918,1.1791062355041504,0
1.1791062355041504,1.1796625852584839,1.1789672374725342,1.1792453527450562,0
1.1786893606185913,1.178828239440918,1.1774401664733887,1.1775789260864258,0
1.1773016452789307,1.1775789260864258,1.177024483680725,1.1775789260864258,0
1.1777175664901733,1.1778563261032104,1.177163004875183,1.177163004875183,0
1.1774401664733887,1.1774401664733887,1.1766090393066406,1.177163004875183,0
1.177163004875183,1.1773016452789307,1.1759172677993774,1.1763322353363037,0
1.1766090393066406,1.176747441291809,1.1755025386810303,1.1755025386810303,0
1.1755025386810303,1.1756407022476196,1.1750881671905518,1.1752262115478516,0
1.175364375114441,1.1757789850234985,1.1750881671905518,1.175364375114441,0
1.175364375114441,1.1760554313659668,1.175364375114441,1.1755025386810303,0
1.1752262115478516,1.175364375114441,1.1743981838226318,1.1746740341186523,0
1.1746740341186523,1.1746740341186523,1.1737089157104492,1.1739845275878906,0
1.1739845275878906,1.1746740341186523,1.173433542251587,1.1742602586746216,0
1.1737089157104492,1.1742602586746216,1.1731581687927246,1.1742602586746216,0
1.1743981838226318,1.1749500036239624,1.1739845275878906,1.1746740341186523,0
1.1746740341186523,1.1748120784759521,1.1742602586746216,1.1742602586746216,0
1.1743981838226318,1.1748120784759521,1.1741223335266113,1.1743981838226318,0
1.1743981838226318,1.1746740341186523,1.1741223335266113,1.1741223335266113,0
1.1742602586746216,1.1742602586746216,1.173433542251587,1.1737089157104492,0
1.1735711097717285,1.1743981838226318,1.1735711097717285,1.1742602586746216,0
1.1741223335266113,1.1742602586746216,1.1737089157104492,1.1741223335266113,0
1.1742602586746216,1.1742602586746216,1.1737089157104492,1.1739845275878906,0
1.17384672164917,1.1741223335266113,1.1737089157104492,1.1739845275878906,0
1.17384672164917,1.1739845275878906,1.1735711097717285,1.17384672164917,0
1.17384672164917,1.1742602586746216,1.17384672164917,1.1741223335266113,0
1.1742602586746216,1.1742602586746216,1.1739845275878906,1.1741223335266113,0
1.1741223335266113,1.1741223335266113,1.17384672164917,1.1741223335266113,0
1.1737089157104492,1.1745359897613525,1.1737089157104492,1.1742602586746216,0
1.1743981838226318,1.1748120784759521,1.1739845275878906,1.1743981838226318,0
1.1742602586746216,1.1746740341186523,1.1742602586746216,1.1745359897613525,0
1.1746740341186523,1.1748120784759521,1.1746740341186523,1.1748120784759521,0
1.1748120784759521,1.1748120784759521,1.1746740341186523,1.1746740341186523,0
1.1746740341186523,1.1749500036239624,1.1745359897613525,1.1745359897613525,0
1.1745359897613525,1.1748120784759521,1.1743981838226318,1.1746740341186523,0
1.1748120784759521,1.1750881671905518,1.1745359897613525,1.1750881671905518,0
1.1752262115478516,1.1752262115478516,1.1745359897613525,1.1746740341186523,0
1.1746740341186523,1.1749500036239624,1.1743981838226318,1.1748120784759521,0
1.1749500036239624,1.1752262115478516,1.1746740341186523,1.1750881671905518,0
1.1750881671905518,1.1755025386810303,1.1750881671905518,1.175364375114441,0
1.1752262115478516,1.1755025386810303,1.1750881671905518,1.175364375114441,0
1.175364375114441,1.1757789850234985,1.175364375114441,1.1756407022476196,0
1.1756407022476196,1.1756407022476196,1.1752262115478516,1.1755025386810303,0
1.1756407022476196,1.1756407022476196,1.1755025386810303,1.1755025386810303,0
1.1755025386810303,1.1755025386810303,1.1748120784759521,1.1748120784759521,0
1.1746740341186523,1.1746740341186523,1.1743981838226318,1.1745359897613525,0
1.1743981838226318,1.175364375114441,1.1742602586746216,1.1749500036239624,0
1.1750881671905518,1.1755025386810303,1.1749500036239624,1.1750881671905518,0
1.1748120784759521,1.1750881671905518,1.1746740341186523,1.1746740341186523,0
1.1742602586746216,1.1749500036239624,1.1735711097717285,1.1737089157104492,0
1.1737089157104492,1.1743981838226318,1.173433542251587,1.1741223335266113,0
1.1741223335266113,1.1748120784759521,1.1737089157104492,1.1745359897613525,0
1.1746740341186523,1.1755025386810303,1.1745359897613525,1.1745359897613525,0
1.1745359897613525,1.1752262115478516,1.1743981838226318,1.1749500036239624,0
1.1749500036239624,1.1756407022476196,1.1749500036239624,1.1752262115478516,0
1.175364375114441,1.1756407022476196,1.1750881671905518,1.1750881671905518,0
1.1749500036239624,1.1749500036239624,1.1742602586746216,1.1745359897613525,0
1.1745359897613525,1.1746740341186523,1.17384672164917,1.1743981838226318,0
1.1743981838226318,1.1746740341186523,1.1735711097717285,1.1739845275878906,0
1.172333002090454,1.172333002090454,1.1693171262741089,1.1702749729156494,0
1.1701380014419556,1.1713716983795166,1.1697274446487427,1.1704120635986328,0
1.1704120635986328,1.1706860065460205,1.168770432472229,1.1690436601638794,0
1.1686338186264038,1.1697274446487427,1.1686338186264038,1.1689070463180542,0
1.168770432472229,1.1689070463180542,1.1678149700164795,1.1679514646530151,0
1.1678149700164795,1.1683608293533325,1.1671334505081177,1.1679514646530151,0
1.1678149700164795,1.1679514646530151,1.1672697067260742,1.1676785945892334,0
1.1676785945892334,1.1686338186264038,1.1675423383712769,1.1683608293533325,0
1.1683608293533325,1.1683608293533325,1.1672697067260742,1.1674060821533203,0
1.1675423383712769,1.1675423383712769,1.1656370162963867,1.1656370162963867,0
1.1657729148864746,1.1661807298660278,1.1656370162963867,1.1661807298660278,0
1.1661807298660278,1.1661807298660278,1.1650937795639038,1.1655012369155884,0
1.1655012369155884,1.1659088134765625,1.1653653383255005,1.1655012369155884,0
1.1656370162963867,1.1665889024734497,1.1656370162963867,1.1663167476654053,0
1.1663167476654053,1.1664528846740723,1.16604483127594,1.1664528846740723,0
1.1664528846740723,1.1668611764907837,1.1663167476654053,1.1668611764907837,0
1.1669973134994507,1.1672697067260742,1.1667250394821167,1.1669973134994507,0
1.1669973134994507,1.1671334505081177,1.1664528846740723,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1664528846740723,1.1664528846740723,0
1.1668611764907837,1.1671334505081177,1.1667250394821167,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1669973134994507,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1665889024734497,1.1663167476654053,1.1665889024734497,0
1.1664528846740723,1.1667250394821167,1.1661807298660278,1.1667250394821167,0
1.1667250394821167,1.1674060821533203,1.1667250394821167,1.1674060821533203,0
1.1675423383712769,1.1676785945892334,1.1674060821533203,1.1675423383712769,0
1.1675423383712769,1.1676785945892334,1.1669973134994507,1.1671334505081177,0
1.1671334505081177,1.1679514646530151,1.1671334505081177,1.1679514646530151,0
1.1679514646530151,1.1682243347167969,1.1678149700164795,1.1680878400802612,0
1.1679514646530151,1.1680878400802612,1.1678149700164795,1.1680878400802612,0
1.1679514646530151,1.1682243347167969,1.1679514646530151,1.1680878400802612,0
1.1680878400802612,1.1684973239898682,1.1678149700164795,1.1679514646530151,0
1.1680878400802612,1.1684973239898682,1.1680878400802612,1.1682243347167969,0
1.1683608293533325,1.1684973239898682,1.1680878400802612,1.1684973239898682,0
1.1682243347167969,1.1683608293533325,1.1679514646530151,1.1680878400802612,0
1.1679514646530151,1.1686338186264038,1.1679514646530151,1.1682243347167969,0
1.1680878400802612,1.1683608293533325,1.1675423383712769,1.1683608293533325,0
1.1680878400802612,1.1686338186264038,1.1675423383712769,1.1680878400802612,0
1.1680878400802612,1.1683608293533325,1.1672697067260742,1.1676785945892334,0
1.1675423383712769,1.1684973239898682,1.1675423383712769,1.1683608293533325,0
1.1683608293533325,1.1690436601638794,1.1682243347167969,1.1683608293533325,0
1.1682243347167969,1.1686338186264038,1.1679514646530151,1.1686338186264038,0
1.1686338186264038,1.168770432472229,1.1679514646530151,1.1682243347167969,0
1.1680878400802612,1.1683608293533325,1.1675423383712769,1.1675423383712769,0
1.1675423383712769,1.1676785945892334,1.1665889024734497,1.1665889024734497,0
1.1668611764907837,1.1672697067260742,1.1665889024734497,1.1668611764907837,0
1.1671334505081177,1.1678149700164795,1.1669973134994507,1.1671334505081177,0
1.1672697067260742,1.1683608293533325,1.1672697067260742,1.1682243347167969,0
1.1684973239898682,1.168770432472229,1.1675423383712769,1.1684973239898682,0
1.1690436601638794,1.1695905923843384,1.1682243347167969,1.1684973239898682,0
1.1683608293533325,1.1690436601638794,1.1682243347167969,1.168770432472229,0
1.1690436601638794,1.1700011491775513,1.1690436601638794,1.1693171262741089,0
1.1691803932189941,1.1706860065460205,1.1691803932189941,1.1695905923843384,0
1.1694538593292236,1.1700011491775513,1.1691803932189941,1.1700011491775513,0
1.1702749729156494,1.1702749729156494,1.1691803932189941,1.1694538593292236,0
1.1694538593292236,1.1697274446487427,1.1691803932189941,1.1697274446487427,0
1.169864296913147,1.1700011491775513,1.1694538593292236,1.1697274446487427,0
1.1697274446487427,1.1701380014419556,1.1695905923843384,1.1701380014419556,0
1.1701380014419556,1.1704120635986328,1.1701380014419556,1.1702749729156494,0
1.1702749729156494,1.1704120635986328,1.1701380014419556,1.1704120635986328,0
1.1704120635986328,1.1709601879119873,1.1700011491775513,1.1706860065460205,0
1.170823097229004,1.170823097229004,1.1704120635986328,1.1704120635986328,0
1.1704120635986328,1.1709601879119873,1.1701380014419556,1.1709601879119873,0
1.1709601879119873,1.1709601879119873,1.170548915863037,1.1706860065460205,0
1.1706860065460205,1.1706860065460205,1.1702749729156494,1.1706860065460205,0
1.170823097229004,1.170823097229004,1.1706860065460205,1.170823097229004,0
1.170823097229004,1.1712344884872437,1.1706860065460205,1.1712344884872437,0
1.1710972785949707,1.1713716983795166,1.170823097229004,1.170823097229004,0
1.1710972785949707,1.172195553779602,1.1710972785949707,1.172195553779602,0
1.172195553779602,1.1726078987121582,1.17205810546875,1.1724703311920166,0
1.1724703311920166,1.1724703311920166,1.171783447265625,1.172195553779602,0
1.172195553779602,1.1728830337524414,1.172195553779602,1.1726078987121582,0
1.1726078987121582,1.1730204820632935,1.1726078987121582,1.1727453470230103,0
1.1727453470230103,1.1731581687927246,1.1727453470230103,1.1728830337524414,0
1.1728830337524414,1.1732958555221558,1.1728830337524414,1.1731581687927246,0
1.1732958555221558,1.1732958555221558,1.1728830337524414,1.1728830337524414,0
1.1727453470230103,1.1730204820632935,1.1726078987121582,1.1730204820632935,0
1.1728830337524414,1.1735711097717285,1.1728830337524414,1.1730204820632935,0
1.1731581687927246,1.1735711097717285,1.1731581687927246,1.1731581687927246,0
1.1731581687927246,1.173433542251587,1.1727453470230103,1.1731581687927246,0
1.1728830337524414,1.1728830337524414,1.1724703311920166,1.1727453470230103,0
1.1726078987121582,1.1728830337524414,1.172195553779602,1.172333002090454,0
1.172333002090454,1.1735711097717285,1.172195553779602,1.173433542251587,0
1.173433542251587,1.173433542251587,1.1726078987121582,1.1730204820632935,0
1.1728830337524414,1.1730204820632935,1.1712344884872437,1.171783447265625,0
1.1719207763671875,1.1727453470230103,1.1719207763671875,1.1727453470230103,0
1.1728830337524414,1.1728830337524414,1.1724703311920166,1.1727453470230103,0
1.1727453470230103,1.1727453470230103,1.17205810546875,1.172195553779602,0
1.17205810546875,1.172333002090454,1.1719207763671875,1.172333002090454,0
1.172195553779602,1.1724703311920166,1.1719207763671875,1.172333002090454,0
1.172333002090454,1.172333002090454,1.1713716983795166,1.1713716983795166,0
1.1713716983795166,1.1732958555221558,1.1713716983795166,1.1732958555221558,0
1.1735711097717285,1.1735711097717285,1.172333002090454,1.1724703311920166,0
1.1724703311920166,1.1755025386810303,1.172195553779602,1.175364375114441,0
1.175364375114441,1.175364375114441,1.1741223335266113,1.1745359897613525,0
1.1746740341186523,1.1756407022476196,1.1743981838226318,1.1743981838226318,0
1.1746740341186523,1.1746740341186523,1.1737089157104492,1.17384672164917,0
1.17384672164917,1.1739845275878906,1.173433542251587,1.173433542251587,0
1.1732958555221558,1.1735711097717285,1.1727453470230103,1.1735711097717285,0
1.173433542251587,1.1737089157104492,1.1731581687927246,1.1732958555221558,0
1.1732958555221558,1.1735711097717285,1.1730204820632935,1.1732958555221558,0
1.1731581687927246,1.1732958555221558,1.1728830337524414,1.1732958555221558,0
1.173433542251587,1.173433542251587,1.1726078987121582,1.1727453470230103,0
1.1727453470230103,1.1728830337524414,1.1724703311920166,1.1724703311920166,0
1.1726078987121582,1.1731581687927246,1.1724703311920166,1.1731581687927246,0
1.1731581687927246,1.1735711097717285,1.1730204820632935,1.1735711097717285,0
1.173433542251587,1.1735711097717285,1.1730204820632935,1.173433542251587,0
1.173433542251587,1.173433542251587,1.1730204820632935,1.1730204820632935,0
1.1730204820632935,1.1730204820632935,1.1727453470230103,1.1727453470230103,0
1.1727453470230103,1.1730204820632935,1.1727453470230103,1.1730204820632935,0
1.1731581687927246,1.1732958555221558,1.1727453470230103,1.1730204820632935,0
1.1727453470230103,1.1732958555221558,1.1727453470230103,1.1731581687927246,0
1.1730204820632935,1.1731581687927246,1.1728830337524414,1.1728830337524414,0
1.1728830337524414,1.1731581687927246,1.1728830337524414,1.1730204820632935,0
1.1731581687927246,1.1735711097717285,1.1731581687927246,1.173433542251587,0
1.173433542251587,1.1735711097717285,1.173433542251587,1.173433542251587,0
1.1730204820632935,1.1735711097717285,1.1728830337524414,1.1730204820632935,0
1.1730204820632935,1.1730204820632935,1.1716461181640625,1.172333002090454,0
1.1726078987121582,1.1728830337524414,1.1724703311920166,1.1727453470230103,0
1.1727453470230103,1.1728830337524414,1.171783447265625,1.171783447265625,0
1.1716461181640625,1.1726078987121582,1.1716461181640625,1.1724703311920166,0
1.1724703311920166,1.1727453470230103,1.1724703311920166,1.1726078987121582,0
1.1724703311920166,1.1728830337524414,1.172333002090454,1.1728830337524414,0
1.1730204820632935,1.1730204820632935,1.1727453470230103,1.1727453470230103,0
1.1727453470230103,1.1728830337524414,1.172333002090454,1.172333002090454,0
1.1724703311920166,1.1731581687927246,1.172195553779602,1.1731581687927246,0
1.173433542251587,1.1737089157104492,1.1731581687927246,1.173433542251587,0
1.1735711097717285,1.1739845275878906,1.173433542251587,1.1737089157104492,0
1.1737089157104492,1.1742602586746216,1.1735711097717285,1.1741223335266113,0
1.1742602586746216,1.1746740341186523,1.1741223335266113,1.1742602586746216,0
1.1741223335266113,1.1750881671905518,1.1741223335266113,1.1749500036239624,0
1.1749500036239624,1.1749500036239624,1.1739845275878906,1.1745359897613525,0
1.1746740341186523,1.175364375114441,1.1746740341186523,1.1752262115478516,0
1.175364375114441,1.1761938333511353,1.175364375114441,1.1759172677993774,0
1.1759172677993774,1.1760554313659668,1.1749500036239624,1.1749500036239624,0
1.1750881671905518,1.1755025386810303,1.1749500036239624,1.1750881671905518,0
1.1752262115478516,1.175364375114441,1.1746740341186523,1.1748120784759521,0
1.1748120784759521,1.1749500036239624,1.1743981838226318,1.1748120784759521,0
1.1752262115478516,1.1752262115478516,1.1739845275878906,1.1742602586746216,0
1.1742602586746216,1.1746740341186523,1.1741223335266113,1.1745359897613525,0
1.1746740341186523,1.1750881671905518,1.1743981838226318,1.1743981838226318,0
1.1745359897613525,1.1745359897613525,1.1737089157104492,1.1741223335266113,0
1.1741223335266113,1.1741223335266113,1.17205810546875,1.1724703311920166,0
1.1727453470230103,1.1741223335266113,1.1727453470230103,1.173433542251587,0
1.1731581687927246,1.1750881671905518,1.1731581687927246,1.1743981838226318,0
1.1745359897613525,1.175364375114441,1.1745359897613525,1.175364375114441,0
1.1752262115478516,1.1752262115478516,1.1728830337524414,1.1728830337524414,0
1.1732958555221558,1.17384672164917,1.1731581687927246,1.17384672164917,0
1.17384672164917,1.1745359897613525,1.17384672164917,1.1745359897613525,0
1.1745359897613525,1.1761938333511353,1.1745359897613525,1.1760554313659668,0
1.1760554313659668,1.1764705181121826,1.1756407022476196,1.1760554313659668,0
1.1760554313659668,1.1760554313659668,1.1750881671905518,1.1752262115478516,0
1.1752262115478516,1.1752262115478516,1.1743981838226318,1.1745359897613525,0
1.1742602586746216,1.1746740341186523,1.1739845275878906,1.1745359897613525,0
1.1741223335266113,1.1743981838226318,1.1741223335266113,1.1741223335266113,0
1.1739845275878906,1.1743981838226318,1.1739845275878906,1.1742602586746216,0
1.1742602586746216,1.1742602586746216,1.17384672164917,1.17384672164917,0
1.1739845275878906,1.1739845275878906,1.1737089157104492,1.1737089157104492,0
1.173433542251587,1.1741223335266113,1.173433542251587,1.17384672164917,0
1.1739845275878906,1.1741223335266113,1.17384672164917,1.17384672164917,0
1.1739845275878906,1.1745359897613525,1.1739845275878906,1.1739845275878906,0
1.1739845275878906,1.1739845275878906,1.1737089157104492,1.1737089157104492,0
1.1737089157104492,1.1745359897613525,1.1737089157104492,1.1743981838226318,0
1.1742602586746216,1.1742602586746216,1.17384672164917,1.17384672164917,0
