o,h,l,c,v,timestamp
1378.0,1378.699951171875,1376.9000244140625,1378.0,284320,2025-10-15 06:55:00+00:00
1378.0,1378.5999755859375,1377.0999755859375,1378.300048828125,88207,2025-10-15 07:00:00+00:00
1378.300048828125,1378.5,1377.300048828125,1377.800048828125,111329,2025-10-15 07:05:00+00:00
1377.800048828125,1378.9000244140625,1377.5,1378.0999755859375,92602,2025-10-15 07:10:00+00:00
1378.300048828125,1378.800048828125,1377.800048828125,1378.199951171875,114360,2025-10-15 07:15:00+00:00
1378.4000244140625,1379.0,1377.800048828125,1378.800048828125,143835,2025-10-15 07:20:00+00:00
1378.9000244140625,1379.4000244140625,1378.5999755859375,1378.9000244140625,60920,2025-10-15 07:25:00+00:00
1379.0,1379.300048828125,1378.5,1378.5999755859375,57931,2025-10-15 07:30:00+00:00
1378.9000244140625,1378.9000244140625,1378.0999755859375,1378.300048828125,52452,2025-10-15 07:35:00+00:00
1378.300048828125,1378.699951171875,1378.0,1378.0,42776,2025-10-15 07:40:00+00:00
1378.4000244140625,1378.800048828125,1378.0,1378.699951171875,61524,2025-10-15 07:45:00+00:00
1378.699951171875,1379.300048828125,1377.9000244140625,1378.199951171875,561744,2025-10-15 07:50:00+00:00
1378.5999755859375,1381.300048828125,1378.0,1379.9000244140625,765040,2025-10-15 07:55:00+00:00
1380.0,1381.9000244140625,1379.5999755859375,1381.800048828125,80864,2025-10-15 08:00:00+00:00
1381.800048828125,1381.800048828125,1380.800048828125,1380.9000244140625,142424,2025-10-15 08:05:00+00:00
1380.9000244140625,1380.9000244140625,1378.699951171875,1379.0999755859375,75289,2025-10-15 08:10:00+00:00
1379.4000244140625,1379.800048828125,1378.300048828125,1378.699951171875,68414,2025-10-15 08:15:00+00:00
1378.699951171875,1378.800048828125,1377.699951171875,1377.699951171875,72870,2025-10-15 08:20:00+00:00
1377.800048828125,1378.199951171875,1376.199951171875,1376.9000244140625,95078,2025-10-15 08:25:00+00:00
1376.800048828125,1377.5,1376.5,1376.800048828125,75752,2025-10-15 08:30:00+00:00
1377.199951171875,1377.4000244140625,1375.9000244140625,1376.800048828125,137672,2025-10-15 08:35:00+00:00
1376.800048828125,1376.800048828125,1374.0,1374.699951171875,102016,2025-10-15 08:40:00+00:00
1374.800048828125,1375.5,1373.0,1373.699951171875,132626,2025-10-15 08:45:00+00:00
1373.9000244140625,1374.0,1373.0,1373.4000244140625,58817,2025-10-15 08:50:00+00:00
1373.5,1374.4000244140625,1373.300048828125,1374.300048828125,40540,2025-10-15 08:55:00+00:00
1374.300048828125,1375.4000244140625,1373.199951171875,1374.9000244140625,163514,2025-10-15 09:00:00+00:00
1374.9000244140625,1376.800048828125,1374.5999755859375,1374.800048828125,203987,2025-10-15 09:05:00+00:00
1374.9000244140625,1376.0,1374.300048828125,1375.0,138895,2025-10-15 09:10:00+00:00
1375.0,1375.0,1373.4000244140625,1374.0999755859375,120421,2025-10-15 09:15:00+00:00
1374.199951171875,1376.0999755859375,1373.800048828125,1375.4000244140625,221404,2025-10-15 09:20:00+00:00
1375.5999755859375,1375.5999755859375,1374.699951171875,1374.9000244140625,96608,2025-10-15 09:25:00+00:00
1375.0,1375.0,1373.0,1374.300048828125,386543,2025-10-15 09:30:00+00:00
1374.300048828125,1374.9000244140625,1373.300048828125,1373.800048828125,321428,2025-10-15 09:35:00+00:00
1373.800048828125,1374.800048828125,1373.800048828125,1374.5999755859375,337961,2025-10-15 09:40:00+00:00
1374.699951171875,1375.0,1374.5,1374.800048828125,283063,2025-10-15 09:45:00+00:00
1374.699951171875,1375.300048828125,1373.300048828125,1374.800048828125,409205,2025-10-15 09:50:00+00:00
1374.699951171875,1375.9000244140625,1373.300048828125,1374.5999755859375,373645,2025-10-15 09:55:00+00:00
1376.300048828125,1378.4000244140625,1375.5,1378.300048828125,0,2025-10-16 03:45:00+00:00
1378.5,1380.4000244140625,1378.5,1379.5,211377,2025-10-16 03:50:00+00:00
1379.300048828125,1381.300048828125,1379.300048828125,1381.0,174649,2025-10-16 03:55:00+00:00
1381.0,1381.0999755859375,1378.5999755859375,1380.699951171875,165183,2025-10-16 04:00:00+00:00
1380.800048828125,1381.0,1379.9000244140625,1380.300048828125,96009,2025-10-16 04:05:00+00:00
1379.9000244140625,1380.199951171875,1379.199951171875,1380.0999755859375,56793,2025-10-16 04:10:00+00:00
1380.199951171875,1380.9000244140625,1379.9000244140625,1380.5,137626,2025-10-16 04:15:00+00:00
1380.800048828125,1380.800048828125,1379.199951171875,1380.199951171875,27874,2025-10-16 04:20:00+00:00
1380.199951171875,1380.4000244140625,1378.300048828125,1378.300048828125,47562,2025-10-16 04:25:00+00:00
1378.0999755859375,1379.0,1377.699951171875,1379.0,74315,2025-10-16 04:30:00+00:00
1378.699951171875,1378.699951171875,1377.300048828125,1377.5,67756,2025-10-16 04:35:00+00:00
1377.5,1378.0,1376.800048828125,1376.9000244140625,51193,2025-10-16 04:40:00+00:00
1377.0,1377.0,1376.5999755859375,1377.0,43858,2025-10-16 04:45:00+00:00
1377.0,1377.9000244140625,1376.699951171875,1377.9000244140625,49711,2025-10-16 04:50:00+00:00
1377.5,1379.0999755859375,1377.5,1378.5,75279,2025-10-16 04:55:00+00:00
1378.5,1379.699951171875,1378.0,1379.5,88820,2025-10-16 05:00:00+00:00
1379.699951171875,1379.9000244140625,1378.5999755859375,1378.9000244140625,120861,2025-10-16 05:05:00+00:00
1379.0,1379.300048828125,1378.5999755859375,1379.0,62676,2025-10-16 05:10:00+00:00
1379.0,1379.4000244140625,1377.800048828125,1377.9000244140625,71713,2025-10-16 05:15:00+00:00
1377.9000244140625,1378.0,1377.800048828125,1377.9000244140625,38606,2025-10-16 05:20:00+00:00
1377.9000244140625,1379.199951171875,1377.800048828125,1378.9000244140625,94488,2025-10-16 05:25:00+00:00
1378.9000244140625,1379.0,1378.0,1378.5,85254,2025-10-16 05:30:00+00:00
1378.5,1378.699951171875,1377.800048828125,1378.4000244140625,169050,2025-10-16 05:35:00+00:00
1378.5,1378.5999755859375,1377.5999755859375,1377.9000244140625,98078,2025-10-16 05:40:00+00:00
1377.800048828125,1378.5,1377.5999755859375,1378.5,95087,2025-10-16 05:45:00+00:00
1378.5,1378.9000244140625,1377.5,1377.5,148901,2025-10-16 05:50:00+00:00
1377.4000244140625,1378.5,1377.300048828125,1378.5,90148,2025-10-16 05:55:00+00:00
1378.4000244140625,1379.0,1378.0,1378.5999755859375,139609,2025-10-16 06:00:00+00:00
1378.5,1378.800048828125,1378.4000244140625,1378.5999755859375,26321,2025-10-16 06:05:00+00:00
1378.800048828125,1378.800048828125,1378.199951171875,1378.699951171875,54763,2025-10-16 06:10:00+00:00
1378.699951171875,1379.699951171875,1378.5999755859375,1379.5,35244,2025-10-16 06:15:00+00:00
1379.5999755859375,1379.699951171875,1379.0,1379.300048828125,33272,2025-10-16 06:20:00+00:00
1379.0,1379.9000244140625,1378.9000244140625,1379.9000244140625,153661,2025-10-16 06:25:00+00:00
1379.9000244140625,1382.9000244140625,1379.9000244140625,1381.4000244140625,246780,2025-10-16 06:30:00+00:00
1381.5999755859375,1381.699951171875,1380.5999755859375,1381.0999755859375,73452,2025-10-16 06:35:00+00:00
1381.0999755859375,1383.5,1380.9000244140625,1383.4000244140625,163083,2025-10-16 06:40:00+00:00
1383.4000244140625,1384.800048828125,1383.0,1383.699951171875,231395,2025-10-16 06:45:00+00:00
1383.699951171875,1384.5,1383.5,1383.9000244140625,278626,2025-10-16 06:50:00+00:00
1383.5999755859375,1384.0,1383.0,1383.5999755859375,47057,2025-10-16 06:55:00+00:00
1383.5999755859375,1383.5999755859375,1382.4000244140625,1383.300048828125,90266,2025-10-16 07:00:00+00:00
1382.800048828125,1384.199951171875,1382.800048828125,1384.0999755859375,64175,2025-10-16 07:05:00+00:00
1384.199951171875,1385.0,1383.9000244140625,1384.9000244140625,72935,2025-10-16 07:10:00+00:00
1384.800048828125,1385.0,1383.5999755859375,1385.0,141070,2025-10-16 07:15:00+00:00
1385.0,1386.5,1384.9000244140625,1386.0999755859375,122175,2025-10-16 07:20:00+00:00
1386.199951171875,1386.5,1383.4000244140625,1384.0,93376,2025-10-16 07:25:00+00:00
1384.0,1385.5,1383.0999755859375,1385.0,137444,2025-10-16 07:30:00+00:00
1385.0,1385.0,1383.300048828125,1384.0,52930,2025-10-16 07:35:00+00:00
1384.0,1384.0,1382.699951171875,1383.0999755859375,63744,2025-10-16 07:40:00+00:00
1383.0,1383.0999755859375,1380.199951171875,1380.300048828125,238592,2025-10-16 07:45:00+00:00
1380.199951171875,1382.699951171875,1380.199951171875,1382.0,264744,2025-10-16 07:50:00+00:00
1381.800048828125,1382.0,1380.300048828125,1381.4000244140625,295442,2025-10-16 07:55:00+00:00
1381.9000244140625,1382.9000244140625,1381.0,1382.9000244140625,79069,2025-10-16 08:00:00+00:00
1382.9000244140625,1383.300048828125,1381.5,1382.0,559778,2025-10-16 08:05:00+00:00
1381.800048828125,1384.300048828125,1381.300048828125,1384.0,189107,2025-10-16 08:10:00+00:00
1384.0,1384.800048828125,1383.800048828125,1384.300048828125,57667,2025-10-16 08:15:00+00:00
1384.300048828125,1384.5,1383.5999755859375,1384.0999755859375,122933,2025-10-16 08:20:00+00:00
1384.4000244140625,1385.4000244140625,1383.9000244140625,1385.300048828125,142734,2025-10-16 08:25:00+00:00
1385.4000244140625,1388.699951171875,1384.9000244140625,1387.9000244140625,245755,2025-10-16 08:30:00+00:00
1388.199951171875,1389.9000244140625,1387.5,1389.699951171875,191446,2025-10-16 08:35:00+00:00
1389.699951171875,1389.9000244140625,1388.5,1389.199951171875,200675,2025-10-16 08:40:00+00:00
1389.0999755859375,1391.0,1389.0999755859375,1390.5,190277,2025-10-16 08:45:00+00:00
1390.4000244140625,1392.300048828125,1390.4000244140625,1392.199951171875,156001,2025-10-16 08:50:00+00:00
1392.300048828125,1392.300048828125,1390.5999755859375,1391.0,133856,2025-10-16 08:55:00+00:00
1391.0999755859375,1392.699951171875,1390.800048828125,1392.199951171875,165706,2025-10-16 09:00:00+00:00
1392.0,1394.5999755859375,1392.0,1394.0,248492,2025-10-16 09:05:00+00:00
1394.0,1394.5,1393.4000244140625,1394.5,262562,2025-10-16 09:10:00+00:00
1394.699951171875,1397.4000244140625,1394.5999755859375,1397.0999755859375,492290,2025-10-16 09:15:00+00:00
1397.0999755859375,1400.300048828125,1396.0,1400.199951171875,473147,2025-10-16 09:20:00+00:00
1400.0,1400.300048828125,1396.5,1398.5,300803,2025-10-16 09:25:00+00:00
1398.5,1400.199951171875,1398.0,1399.5,604550,2025-10-16 09:30:00+00:00
1399.5,1399.800048828125,1397.199951171875,1397.5,421333,2025-10-16 09:35:00+00:00
1397.4000244140625,1398.5,1396.699951171875,1397.300048828125,291873,2025-10-16 09:40:00+00:00
1397.199951171875,1398.0,1396.5999755859375,1396.9000244140625,382320,2025-10-16 09:45:00+00:00
1396.9000244140625,1397.800048828125,1396.4000244140625,1397.0999755859375,233901,2025-10-16 09:50:00+00:00
1397.0999755859375,1398.5,1397.0999755859375,1398.5,297903,2025-10-16 09:55:00+00:00
1405.0,1408.5,1405.0,1406.5,0,2025-10-17 03:45:00+00:00
1406.199951171875,1410.800048828125,1405.0,1406.0999755859375,634007,2025-10-17 03:50:00+00:00
1405.800048828125,1407.800048828125,1405.0,1405.9000244140625,161579,2025-10-17 03:55:00+00:00
1405.9000244140625,1407.0,1405.0999755859375,1406.800048828125,119722,2025-10-17 04:00:00+00:00
1406.800048828125,1407.5,1405.0,1405.800048828125,185049,2025-10-17 04:05:00+00:00
1406.0,1408.699951171875,1401.0999755859375,1402.300048828125,332674,2025-10-17 04:10:00+00:00
1402.699951171875,1403.699951171875,1400.0,1400.0,406926,2025-10-17 04:15:00+00:00
1399.800048828125,1401.5,1399.5999755859375,1401.5,161789,2025-10-17 04:20:00+00:00
1401.5,1404.0,1401.300048828125,1403.699951171875,77537,2025-10-17 04:25:00+00:00
1403.699951171875,1406.5999755859375,1403.699951171875,1406.199951171875,213268,2025-10-17 04:30:00+00:00
1406.300048828125,1406.800048828125,1405.5,1406.5,56606,2025-10-17 04:35:00+00:00
1406.4000244140625,1408.0,1406.199951171875,1407.800048828125,100112,2025-10-17 04:40:00+00:00
1407.699951171875,1408.9000244140625,1406.5,1407.0999755859375,93121,2025-10-17 04:45:00+00:00
1407.5,1409.0,1407.199951171875,1409.0,76387,2025-10-17 04:50:00+00:00
1408.9000244140625,1411.0,1408.800048828125,1410.5999755859375,304979,2025-10-17 04:55:00+00:00
1410.699951171875,1413.5999755859375,1410.5999755859375,1413.0999755859375,255094,2025-10-17 05:00:00+00:00
1413.300048828125,1413.5999755859375,1411.800048828125,1412.9000244140625,174060,2025-10-17 05:05:00+00:00
1412.800048828125,1413.5999755859375,1412.199951171875,1412.800048828125,158539,2025-10-17 05:10:00+00:00
1412.4000244140625,1413.699951171875,1412.4000244140625,1412.800048828125,105452,2025-10-17 05:15:00+00:00
1412.800048828125,1414.300048828125,1412.0,1414.0,130134,2025-10-17 05:20:00+00:00
1414.0,1415.4000244140625,1413.9000244140625,1415.0,460331,2025-10-17 05:25:00+00:00
1415.0,1415.5999755859375,1414.4000244140625,1415.199951171875,104482,2025-10-17 05:30:00+00:00
1415.199951171875,1416.0,1415.0,1415.0,82451,2025-10-17 05:35:00+00:00
1415.4000244140625,1416.199951171875,1415.0,1416.0999755859375,87195,2025-10-17 05:40:00+00:00
1416.0999755859375,1417.5,1416.0,1417.199951171875,157447,2025-10-17 05:45:00+00:00
1417.199951171875,1417.5,1416.0999755859375,1417.0,228569,2025-10-17 05:50:00+00:00
1417.0,1417.0,1414.199951171875,1415.0999755859375,100124,2025-10-17 05:55:00+00:00
1415.300048828125,1416.9000244140625,1415.0999755859375,1416.699951171875,146902,2025-10-17 06:00:00+00:00
1416.699951171875,1417.5,1416.0999755859375,1416.199951171875,192362,2025-10-17 06:05:00+00:00
1416.199951171875,1416.4000244140625,1411.699951171875,1414.5,201205,2025-10-17 06:10:00+00:00
1414.300048828125,1416.800048828125,1414.0999755859375,1416.800048828125,700051,2025-10-17 06:15:00+00:00
1416.800048828125,1416.800048828125,1413.5,1416.800048828125,293135,2025-10-17 06:20:00+00:00
1416.5,1417.0,1415.9000244140625,1416.9000244140625,203707,2025-10-17 06:25:00+00:00
1416.800048828125,1417.5,1415.699951171875,1417.5,155190,2025-10-17 06:30:00+00:00
1417.300048828125,1419.9000244140625,1417.300048828125,1419.800048828125,222810,2025-10-17 06:35:00+00:00
1419.9000244140625,1423.0999755859375,1419.9000244140625,1421.0999755859375,395056,2025-10-17 06:40:00+00:00
1421.699951171875,1421.699951171875,1417.199951171875,1420.800048828125,401421,2025-10-17 06:45:00+00:00
1420.9000244140625,1422.5,1419.9000244140625,1422.5,362455,2025-10-17 06:50:00+00:00
1422.5,1422.5,1421.0,1421.5,148194,2025-10-17 06:55:00+00:00
1421.5999755859375,1421.5999755859375,1420.199951171875,1420.300048828125,76402,2025-10-17 07:00:00+00:00
1420.4000244140625,1420.5,1419.0999755859375,1419.5999755859375,122850,2025-10-17 07:05:00+00:00
1419.800048828125,1421.0,1419.300048828125,1420.5999755859375,334362,2025-10-17 07:10:00+00:00
1420.699951171875,1422.0,1413.5,1416.0999755859375,740543,2025-10-17 07:15:00+00:00
1416.300048828125,1416.300048828125,1411.4000244140625,1412.800048828125,295026,2025-10-17 07:20:00+00:00
1412.800048828125,1415.0,1412.0999755859375,1414.5,280473,2025-10-17 07:25:00+00:00
1414.199951171875,1416.0,1410.5,1411.199951171875,184326,2025-10-17 07:30:00+00:00
1411.4000244140625,1411.5,1410.0,1410.9000244140625,210564,2025-10-17 07:35:00+00:00
1411.0999755859375,1413.5,1410.9000244140625,1411.5,563405,2025-10-17 07:40:00+00:00
1411.300048828125,1413.0999755859375,1410.9000244140625,1411.699951171875,152271,2025-10-17 07:45:00+00:00
1411.699951171875,1414.699951171875,1411.5,1414.5,125059,2025-10-17 07:50:00+00:00
1414.5999755859375,1416.0,1412.800048828125,1413.0,394648,2025-10-17 07:55:00+00:00
1413.4000244140625,1413.800048828125,1411.699951171875,1412.4000244140625,238327,2025-10-17 08:00:00+00:00
1412.4000244140625,1412.5,1411.0,1412.0,327560,2025-10-17 08:05:00+00:00
1412.0,1414.800048828125,1411.800048828125,1414.5999755859375,344244,2025-10-17 08:10:00+00:00
1414.300048828125,1414.800048828125,1412.5,1414.300048828125,168236,2025-10-17 08:15:00+00:00
1414.300048828125,1414.9000244140625,1412.5999755859375,1413.800048828125,164554,2025-10-17 08:20:00+00:00
1413.800048828125,1416.800048828125,1413.5999755859375,1416.0,211619,2025-10-17 08:25:00+00:00
1416.0,1416.9000244140625,1415.4000244140625,1416.5999755859375,152864,2025-10-17 08:30:00+00:00
1416.300048828125,1417.0,1415.9000244140625,1416.5999755859375,85703,2025-10-17 08:35:00+00:00
1416.0999755859375,1418.4000244140625,1413.699951171875,1414.4000244140625,403946,2025-10-17 08:40:00+00:00
1413.9000244140625,1415.699951171875,1411.0999755859375,1415.300048828125,231167,2025-10-17 08:45:00+00:00
1415.4000244140625,1416.0999755859375,1414.199951171875,1415.699951171875,322885,2025-10-17 08:50:00+00:00
1415.9000244140625,1417.5999755859375,1412.5,1412.5,388920,2025-10-17 08:55:00+00:00
1412.5999755859375,1416.5,1412.300048828125,1415.9000244140625,171430,2025-10-17 09:00:00+00:00
1416.0999755859375,1418.5999755859375,1415.0,1416.9000244140625,249998,2025-10-17 09:05:00+00:00
1416.5,1418.5,1416.199951171875,1417.4000244140625,184374,2025-10-17 09:10:00+00:00
1417.800048828125,1420.0,1417.5,1418.0,366373,2025-10-17 09:15:00+00:00
1418.0,1419.0,1417.5999755859375,1418.800048828125,291925,2025-10-17 09:20:00+00:00
1418.699951171875,1419.800048828125,1418.300048828125,1419.300048828125,131538,2025-10-17 09:25:00+00:00
1418.9000244140625,1419.0,1415.699951171875,1415.699951171875,280340,2025-10-17 09:30:00+00:00
1415.800048828125,1417.800048828125,1415.699951171875,1416.699951171875,321784,2025-10-17 09:35:00+00:00
1416.800048828125,1416.800048828125,1415.800048828125,1415.9000244140625,293877,2025-10-17 09:40:00+00:00
1415.9000244140625,1417.0,1415.800048828125,1416.800048828125,338605,2025-10-17 09:45:00+00:00
1416.699951171875,1417.0,1416.699951171875,1416.800048828125,244797,2025-10-17 09:50:00+00:00
1416.699951171875,1420.0,1416.5999755859375,1419.9000244140625,278371,2025-10-17 09:55:00+00:00
